Station,Longitude,Latitude ,Activity
ESI_05,-61.51955833,44.82246,eDNA
ESI_06,-61.56520833,44.77300667,eDNA
ESI_07,-61.5912,44.72289333,eDNA
ESI_08,-61.65231667,44.66939833,eDNA
SAB_01,-58.35917,45.840875,eDNA
SAB_02,-58.37616667,45.82729833,eDNA
SAB_03,-58.41558333,45.83237667,eDNA
SAB_04,-58.41558333,45.83237667,eDNA
SAB_05,-58.47628833,45.84685,eDNA
SAB_06,-58.49513667,45.84614667,eDNA
SAB_07,-58.50933167,45.83459833,eDNA
SAB_08,-58.58324333,45.82603333,eDNA
SAB_09,-58.68415,45.94283667,eDNA + Camera
SAB_10,-58.74708333,45.96430667,eDNA
SAB_11,-58.76877,45.98323833,eDNA
SAB_12,-58.79071333,45.990535,eDNA + Camera
SAB_13,-58.51576333,45.94802167,eDNA
SAB_14,-58.79304167,45.99632667,eDNA
SAB_15,-58.80259,46.00981833,eDNA
SAB_16,-58.79815667,45.99588667,eDNA
SAB_17,-58.81400167,46.00438167,eDNA
SAB_18,-57.01081167,45.90968167,eDNA + Camera
SAB_19,-58.97539167,45.90499833,eDNA + Camera
SAB_20,-58.95220833,45.90714333,eDNA + Camera
SAB_21,-58.39000667,45.88948167,eDNA + Camera
SAB_22,-58.40014333,45.89367,eDNA + Camera
SAB_23,-58.51404333,45.949175,eDNA
SAB_24,-58.52249667,46.04188,eDNA + Camera
SAB_25,-58.43999833,45.89592833,eDNA
SAB_26,-58.49467833,45.89798333,eDNA
SAB_27,-58.467895,45.89911833,eDNA
SAB_28,-58.45929333,45.88103667,eDNA
SAB_29,-58.47820167,45.90470167,eDNA
SAB_30,-58.65869333,46.03753333,eDNA
SAB_31,-58.64613333,46.04306833,eDNA
SAB_60,-58.36489667,46.09572833,eDNA + Camera
SAB_61,-58.36831,46.12688333,eDNA + Camera
SAB_62,-58.41723333,46.14038,eDNA + Camera
SAB_63,-58.39077167,45.99202167,eDNA
SAB_22R,-58.952985,45.988175,eDNA + Camera
SAB_21R,-57.129685,45.99745833,eDNA + Camera
SAB_25R,-57.06916167,45.99130333,eDNA
SCAT_02,-58.79154667,45.98902833,eDNA + Camera
Gab01,-59.92634667,45.84317833,Camera
