"Activity","Name","Depth","Longitude","Latitude"
"Water sampling","NorthBasin1",48,"60° 43.368' W","46° 00.564' N"
"Water sampling","Nianza",1,"60° 48.396' W","46° 04.164' N"
"Water sampling","GreatBdOL1",6,"60° 40.482' W","46° 05.880' N"
"Water sampling","GreadBdOL2",11,"60° 37.188' W","46° 07.710' N"
"Water sampling","GreadBdOL3",92,"60° 34.140' W","46° 10.332' N"
"Water sampling","GreatBdOL4",37,"60° 31.092' W","46° 12.846' N"
"Water sampling","GreatBdOL5",57,"60° 27.876' W","46° 15.462' N"
"Water sampling","StAndrew1",35,"60° 38.508' W","46° 03.024' N"
"Water sampling","StAndrew2",118,"60° 33.396' W","46° 05.706' N"
"Water sampling","StAndrew3",108,"60° 30.678' W","46° 07.596' N"
"Water sampling","StAndrew4",131,"60° 26.892' W","46° 10.164' N"
"Water sampling","StAndrew5",15,"60° 24.912' W","46° 12.498' N"
"Water sampling","StAndrew6",23,"60° 22.524' W","46° 13.188' N"
"Water sampling","LittleNarrow2",9,"60° 47.322' W","45° 58.212' N"
"Water sampling","LittleNarrow1",8,"60° 48.000' W","45° 57.000' N"
"Water sampling","BdOL3",15,"60° 52.200' W","45° 54.000' N"
"Water sampling","BdOL2",15,"60° 46.620' W","45° 54.100' N"
"Water sampling","BdOL1+Niskin",24,"60° 42.954' W","45° 51.738' N"
"Water sampling","EastBay1",19,"60° 38.010' W","45° 53.574' N"
"Water sampling","EastBay2",10,"60° 33.978' W","45° 55.350' N"
"Water sampling","EastBay3",10,"60° 30.270' W","45° 57.414' N"
"Water sampling","AZMPDeep",68,"60° 48.480' W","45° 50.070' N"
"Water sampling","WestBay2",31,"61° 01.494' W","45° 45.996' N"
"Water sampling","WestBay3",26,"60° 54.660' W","45° 48.408' N"
"Water sampling","Potloteck",45,"60° 49.878' W","45° 47.256' N"
"Water sampling","StPeter1",14,"60° 47.820' W","45° 44.730' N"
"Water sampling","NAV02",5,"60° 52.800' W","45° 38.400' N"
