Survey Type,Station Number,Latitude,Longitude,Area Zone
Fixed,180,46.0289,-59.1364,1
Fixed,182,46.0658,-59.4894,2a
Fixed,183,45.8622,-59.6239,2a
Fixed,187,46.1975,-58.9033,1
Fixed,190,46.19,-58.5925,1
Stratified,556,46.12431,-59.3715,2a
Alternate,556.1,46.11762,-59.2574,1
Alternate,556.2,46.14316,-59.4154,2a
Alternate,556.3,46.11206,-59.4419,2a
Stratified,557,46.06765,-59.24031,1
Alternate,557.1,46.04872,-59.19663,1
Alternate,557.2,46.06079,-59.12631,1
Alternate,557.3,46.11761,-59.2574,1
Stratified,573,46.37046,-58.85762,1
Alternate,573.1,46.33954,-58.88465,1
Alternate,573.3,46.41316,-58.75962,1
